Name	WHO Region	Cases - cumulative total	Cases - cumulative total per 100000 population	Cases - newly reported in last 7 days	Cases - newly reported in last 7 days per 100000 population	Cases - newly reported in last 24 hours	Deaths - cumulative total
Global		298915721	3834.937113	13307762	170.7318378	2371669	5469303
United States of America	Americas	57535858	17382.295	4027033	1216.617	692531	826022
India	South-East Asia	35226386	2552.629	387582	28.086	117100	483178
Brazil	Americas	22351104	10515.226	87270	41.057	27267	619513
The United Kingdom	Europe	14015069	20645.005	1267948	1867.761	179731	149515
France	Europe	10902236	16762.521	1419654	2182.761	258245	122403
Russian Federation	Europe	10618035	7275.893	118053	80.895	16735	314604
Turkey	Europe	9786383	11603.618	345510	409.668	68413	83231
Germany	Europe	7417995	8919.428	267573	321.731	56335	113632
Italy	Europe	6975465	11695.659	994037	1666.687	219430	138474
Spain	Europe	6922466	14625.15	501647	1059.834	0	89837
Iran (Islamic Republic of)	Eastern Mediterranean	6201467	7383.319	10705	12.745	1171	131778
Argentina	Americas	5915695	13089.045	359456	795.331	95159	117346
Colombia	Americas	5219633	10258.13	81030	159.248	16259	130140
Indonesia	South-East Asia	4265187	1559.349	2467	0.902	518	144121
Poland	Europe	4191193	11041.619	82978	218.604	11901	99428
Mexico	Americas	4029274	3125.097	51798	40.174	20626	299842
Ukraine	Europe	3696468	8452.207	28819	65.896	7177	97088
South Africa	Africa	3504554	5909.006	58022	97.831	9858	92112
Netherlands	Europe	3247900	18657.959	132209	759.491	24700	21041
Philippines	Western Pacific	2888917	2636.328	47899	43.711	17220	51743
Malaysia	Western Pacific	2776699	8579.062	22186	68.547	3543	31628
Czechia	Europe	2517475	23541.139	41546	388.5	6641	36507
Canada	Americas	2394674	6344.826	292204	774.211	39431	30524
Peru	Americas	2318543	7031.885	31049	94.168	8687	202904
Thailand	South-East Asia	2252776	3227.474	29341	42.036	7526	21799
Belgium	Europe	2206992	19153.86	94382	819.115	16	28446
Iraq	Eastern Mediterranean	2095183	5208.983	2047	5.089	516	24191
Viet Nam	Western Pacific	1843563	1893.97	128821	132.343	25842	33644
Romania	Europe	1827867	9456.683	20644	106.804	6018	58940
Chile	Americas	1817300	9506.596	12618	66.007	3112	39207
Japan	Western Pacific	1743547	1378.555	10222	8.082	4194	18398
Bangladesh	South-East Asia	1589947	965.422	4408	2.677	0	28097
Portugal	Europe	1539050	14948.17	180233	1750.53	39074	19054
Israel	Europe	1454064	16799.227	72991	843.286	16830	8259
Switzerland	Europe	1448577	16737.619	113790	1314.789	50	11904
Greece	Europe	1422020	13266.888	251727	2348.514	33711	21185
Sweden	Europe	1375267	13316.438	60392	584.764	0	15369
Serbia	Europe	1327455	19164.307	30308	437.553	9122	12850
Austria	Europe	1309801	14715.106	38608	433.746	8288	13382
Pakistan	Eastern Mediterranean	1298763	587.962	4384	1.985	898	28950
Hungary	Europe	1282957	13132.234	26542	271.682	6524	39780
Kazakhstan	Europe	1076216	5731.655	4179	22.256	1192	18274
Jordan	Eastern Mediterranean	1071837	10504.978	12322	120.767	2288	12791
Morocco	Eastern Mediterranean	971961	2633.287	12863	34.849	0	14867
Cuba	Americas	970567	8568.905	4996	44.108	1429	8325
Georgia	Europe	953410	23899.929	18669	467.992	4234	14128
Denmark	Europe	919388	15789.549	112080	1924.859	25995	3333
Ireland	Europe	908672	18303.615	140223	2824.548	23817	5952
Slovakia	Europe	857801	15716.764	16068	294.4	1116	16896
Nepal	South-East Asia	831052	2852.241	2621	8.995	572	11602
United Arab Emirates	Eastern Mediterranean	774897	7834.838	17752	179.487	2708	2170
Bulgaria	Europe	770001	11076.789	25703	369.748	5525	31375
Croatia	Europe	745544	18371.456	35866	883.798	9058	12764
Lebanon	Eastern Mediterranean	740814	10853.71	21711	318.089	0	9193
Tunisia	Eastern Mediterranean	731077	6185.807	6397	54.126	0	25606
Belarus	Europe	704907	7459.869	7307	77.328	1400	5669
Australia	Western Pacific	684227	2683.255	321669	1261.453	72357	2301
Republic of Korea	Western Pacific	657508	1282.462	26673	52.025	3717	5932
Bolivia (Plurinational State of)	Americas	641817	5498.294	50044	428.715	10263	19848
Guatemala	Americas	631730	3526.151	5055	28.216	1919	16114
Azerbaijan	Europe	619502	6109.984	3150	31.068	584	8422
Sri Lanka	South-East Asia	590063	2755.598	2818	13.16	0	15083
Costa Rica	Americas	578413	11354.527	7453	146.306	2542	7369
Saudi Arabia	Eastern Mediterranean	565482	1624.301	10817	31.071	3045	8886
Ecuador	Americas	553201	3135.517	7401	41.949	0	33686
Lithuania	Europe	536405	19197.843	16808	601.555	3598	7504
Myanmar	South-East Asia	531624	977.074	790	1.452	0	19284
Panama	Americas	507779	11768.399	16736	387.877	4372	7445
Slovenia	Europe	478860	22847.889	16718	797.667	3829	6095
Paraguay	Americas	471434	6609.625	5333	74.77	974	16653
"occupied Palestinian territory, including east Jerusalem"	Eastern Mediterranean	471414	9240.85	1375	26.953	0	4954
Venezuela (Bolivarian Republic of)	Americas	445680	1567.312	1494	5.254	311	5341
Ethiopia	Africa	440024	382.751	24581	21.382	3438	7005
Dominican Republic	Americas	439017	4047.019	21749	200.49	5307	4252
Uruguay	Americas	425436	12247.239	15125	435.411	5328	6181
Kuwait	Eastern Mediterranean	423042	9905.982	6965	163.093	2246	2469
Norway	Europe	420856	7840.703	30694	571.841	8385	1349
Mongolia	Western Pacific	392448	11971.119	3294	100.479	773	1995
Libya	Eastern Mediterranean	391633	5699.554	4090	59.523	698	5752
Egypt	Eastern Mediterranean	388651	379.785	4794	4.685	0	21836
Honduras	Americas	379542	3831.974	0	0	0	10434
Republic of Moldova	Europe	378904	9392.848	3124	77.442	702	10340
Armenia	Europe	345518	11660.166	588	19.843	129	7997
Puerto Rico	Americas	327308	11440.923	69794	2439.622	14560	3338
Kenya	Africa	306686	570.353	14449	26.871	2336	5411
Oman	Eastern Mediterranean	306492	6001.849	1135	22.226	252	4117
Finland	Europe	305522	5529.518	37106	671.566	9921	1638
Bosnia and Herzegovina	Europe	297333	9062.779	6862	209.155	2093	13568
Bahrain	Eastern Mediterranean	285448	16775.517	4572	268.692	0	1395
Singapore	Western Pacific	283214	4840.982	4153	70.987	813	835
Latvia	Europe	283149	14842.623	7632	400.068	1994	4625
Zambia	Africa	274087	1490.903	24894	135.412	4096	3782
Qatar	Eastern Mediterranean	255231	8858.948	5986	207.771	0	618
Estonia	Europe	249592	18780.776	8186	615.963	1729	1951
Nigeria	Africa	246195	119.431	4682	2.271	791	3066
North Macedonia	Europe	230265	11052.472	5759	276.426	1725	8002
Botswana	Africa	229855	9774.297	17373	738.765	7802	2475
Algeria	Africa	220825	503.58	2788	6.358	410	6318
Zimbabwe	Africa	220178	1481.391	8450	56.853	1121	5108
Albania	Europe	214905	7467.684	5389	187.261	1648	3233
Mozambique	Africa	203241	650.258	27593	88.282	3301	2065
Uzbekistan	Europe	199758	596.841	855	2.555	251	1488
Cyprus	Europe	192157	21639.18	30378	3420.927	3777	650
Kyrgyzstan	Europe	185484	2843.019	795	12.185	247	2814
Montenegro	Europe	181305	28867.373	12967	2064.605	1026	2423
Kosovo[1]	Europe	161922	9017.379	523	29.126	152	2981
Afghanistan	Eastern Mediterranean	158245	406.503	206	0.529	38	7367
Namibia	Africa	151000	5942.764	4280	168.444	460	3686
Uganda	Africa	150368	328.738	9564	20.909	0	3325
Ghana	Africa	148079	476.553	6784	21.833	0	1313
China	Western Pacific	133404	9.067	1624	0.11	250	5699
El Salvador	Americas	122063	1881.886	322	4.964	0	3826
Cambodia	Western Pacific	120553	721.055	66	0.395	18	3015
Rwanda	Africa	118342	913.681	7784	60.098	1219	1367
Lao People's Democratic Republic	Western Pacific	115870	1592.592	5816	79.939	1083	411
Luxembourg	Europe	110298	17616.45	7812	1247.708	1932	921
Cameroon	Africa	109666	413.119	1215	4.577	990	1853
Jamaica	Americas	98194	3316.057	4603	155.445	1128	2486
Maldives	South-East Asia	97050	17954.135	1350	249.748	0	264
Trinidad and Tobago	Americas	94213	6731.962	3384	241.803	579	2973
Angola	Africa	87625	266.611	10838	32.976	989	1799
Réunion	Africa	85960	9601.122	9358	1045.222	0	419
Democratic Republic of the Congo	Africa	80175	89.52	4154	4.638	0	1225
Malawi	Africa	78405	409.855	4204	21.976	776	2400
Senegal	Africa	77272	461.493	2402	14.345	519	1892
Côte d’Ivoire	Africa	75715	287.035	7569	28.694	651	730
Mauritius	Africa	68945	5421.193	635	49.93	635	786
Eswatini	Africa	67021	5776.856	1189	102.486	148	1326
Malta	Europe	58272	11324.539	7205	1400.215	1144	484
Guadeloupe	Americas	56515	14124.371	720	179.944	0	831
French Guiana	Americas	55701	18648.931	7302	2444.741	3236	342
Fiji	Western Pacific	55649	6207.743	2317	258.465	0	704
Suriname	Americas	55376	9439.649	3345	570.204	916	1193
Madagascar	Africa	52434	189.354	2155	7.782	0	1067
Martinique	Americas	51840	13814.238	2471	658.468	0	788
Syrian Arab Republic	Eastern Mediterranean	50390	287.932	186	1.063	0	2912
Sudan	Eastern Mediterranean	47443	108.196	726	1.656	0	3340
Cabo Verde	Africa	47376	8521.063	6638	1193.913	1387	360
French Polynesia	Western Pacific	46534	16565.566	109	38.803	0	636
Mauritania	Africa	45825	985.556	4671	100.459	3643	880
Gabon	Africa	42640	1915.773	1567	70.404	0	290
Guyana	Americas	41418	5265.768	2180	277.159	779	1060
Papua New Guinea	Western Pacific	36326	406.012	168	1.878	41	591
Iceland	Europe	35055	9626.951	6624	1819.111	1378	39
Burundi	Africa	34722	292.008	4815	40.494	1171	14
Belize	Americas	34628	8708.642	2561	644.069	541	605
Guinea	Africa	33701	256.617	2060	15.686	272	397
Togo	Africa	33031	398.987	2868	34.643	516	252
United Republic of Tanzania	Africa	30564	51.167	1258	2.106	0	740
Barbados	Americas	30177	10500.913	1867	649.674	0	263
Lesotho	Africa	29999	1400.351	1591	74.268	0	673
Bahamas	Americas	26701	6789.932	2432	618.446	375	717
Andorra	Europe	26408	34178.477	3286	4252.896	1119	141
Haiti	Americas	26304	230.686	319	2.798	45	774
Seychelles	Africa	26255	26696.29	1604	1630.96	0	126
Benin	Africa	25522	210.522	587	4.842	0	161
Curaçao	Americas	24748	15081.691	4549	2772.208	1054	189
Mayotte	Africa	24671	9043.124	2760	1011.675	0	186
Somalia	Eastern Mediterranean	24261	152.65	729	4.587	729	1335
Aruba	Americas	24210	22675.758	5189	4860.161	516	181
Mali	Africa	23601	116.543	2930	14.469	766	670
Jersey	Europe	22206	20600.022	3197	2965.787	650	89
Congo	Africa	21844	395.862	1755	31.805	567	370
Timor-Leste	South-East Asia	19855	1505.941	18	1.365	11	122
Burkina Faso	Africa	18637	89.158	1005	4.808	0	333
Isle of Man	Europe	18274	21490.733	2908	3419.889	326	68
Tajikistan	Europe	17493	183.41	0	0	0	125
South Sudan	Africa	16042	143.312	800	7.147	105	136
Guam	Western Pacific	15846	9388.831	494	292.697	200	273
Brunei Darussalam	Western Pacific	15550	3554.456	80	18.287	18	59
Saint Lucia	Americas	14232	7750.494	759	413.338	258	305
New Zealand	Western Pacific	14150	293.433	404	8.378	59	51
Equatorial Guinea	Africa	13876	989.034	166	11.832	0	175
Djibouti	Eastern Mediterranean	13839	1400.709	220	22.267	70	189
Nicaragua	Americas	13589	205.131	26	0.392	0	218
New Caledonia	Western Pacific	13116	4594.078	218	76.358	32	281
Central African Republic	Africa	12454	257.859	291	6.025	0	101
United States Virgin Islands	Americas	11160	10687.096	2105	2015.801	446	89
Gambia	Africa	10792	446.565	622	25.738	416	343
Yemen	Eastern Mediterranean	10146	34.017	21	0.07	3	1985
Cayman Islands	Americas	9720	14790.018	902	1372.489	211	12
Guernsey	Europe	9498	14732.891	1680	2605.944	229	26
Gibraltar	Europe	9416	27948.117	883	2620.878	120	100
San Marino	Europe	9095	26798.869	725	2136.248	248	103
Eritrea	Africa	8211	231.529	229	6.457	50	79
Niger	Africa	7590	31.355	225	0.929	0	277
Comoros	Africa	7497	862.12	982	112.925	92	159
Sierra Leone	Africa	7352	92.165	369	4.626	44	123
Grenada	Americas	7101	6310.71	1028	913.591	314	200
Dominica	Americas	7073	9824.839	514	713.978	0	47
Bermuda	Americas	7011	11258.491	680	1091.966	75	110
Faroe Islands	Europe	6855	14028.446	1091	2232.682	0	15
Liberia	Africa	6851	135.457	447	8.838	447	287
Guinea-Bissau	Africa	6612	335.975	136	6.911	81	149
Liechtenstein	Europe	6597	17025.834	308	794.9	0	67
Saint Vincent and the Grenadines	Americas	6247	5630.972	397	357.851	256	83
Chad	Africa	6185	37.654	482	2.934	0	184
Sint Maarten	Americas	5945	13863.626	891	2077.795	237	75
Monaco	Europe	5593	14251.86	508	1294.465	101	42
Antigua and Barbuda	Americas	4715	4814.713	420	428.882	43	119
Saint Martin	Americas	4247	10985.799	129	333.687	0	40
Sao Tome and Principe	Africa	4151	1894.059	274	125.023	117	61
British Virgin Islands	Americas	3760	12435.096	504	1666.832	0	40
Bonaire	Americas	3751	17934.497	457	2185.035	129	23
Saint Kitts and Nevis	Americas	3666	6892.014	748	1406.227	177	28
Turks and Caicos Islands	Americas	3562	9199.855	279	720.595	0	26
Northern Mariana Islands (Commonwealth of the)	Western Pacific	3518	6112.202	310	538.597	65	18
Greenland	Europe	3404	5995.913	903	1590.573	0	1
Bhutan	South-East Asia	2753	356.787	93	12.053	82	3
Saint Barthélemy	Americas	1955	19777.441	229	2316.641	0	4
Anguilla	Americas	1777	11845.087	103	686.575	0	6
Other	Other	764		0		0	13
Wallis and Futuna	Western Pacific	454	4036.991	0	0	0	7
Sint Eustatius	Americas	142	4523.734	110	3504.301	26	0
Saint Pierre and Miquelon	Americas	113	1949.957	15	258.844	0	0
Saba	Americas	95	4914.64	64	3310.916	11	0
Montserrat	Americas	90	1800.36	45	900.18	14	1
Falkland Islands (Malvinas)	Americas	85	2440.425	3	86.133	0	0
Solomon Islands	Western Pacific	28	4.076	4	0.582	0	0
Holy See	Europe	26	3213.844	0	0	0	0
Palau	Western Pacific	16	88.437	6	33.164	1	0
American Samoa	Western Pacific	11	19.929	0	0	0	0
Marshall Islands	Western Pacific	7	11.826	3	5.068	0	0
Vanuatu	Western Pacific	7	2.279	0	0	0	0
Samoa	Western Pacific	2	1.008	0	0	0	0
Tonga	Western Pacific	1	0.946	0	0	0	0
Cook Islands	Western Pacific	0	0	0	0	0	0
Democratic People's Republic of Korea	South-East Asia	0	0	0	0	0	0
Kiribati	Western Pacific	0	0	0	0	0	0
Micronesia (Federated States of)	Western Pacific	0	0	0	0	0	0
Nauru	Western Pacific	0	0	0	0	0	0
Niue	Western Pacific	0	0	0	0	0	0
Pitcairn Islands	Western Pacific	0	0	0	0	0	0
Saint Helena	Africa	0	0	0	0	0	0
Tokelau	Western Pacific	0	0	0	0	0	0
Turkmenistan	Europe	0	0	0	0	0	0
Tuvalu	Western Pacific	0	0	0	0	0	0
