COUNTRY,WHO_REGION,DATA_SOURCE,TOTAL_VACCINATIONS,PERSONS_VACCINATED_1PLUS_DOSE,TOTAL_VACCINATIONS_PER100,PERSONS_VACCINATED_1PLUS_DOSE_PER100,PERSONS_FULLY_VACCINATED,PERSONS_FULLY_VACCINATED_PER100,VACCINES_USED,NUMBER_VACCINES_TYPES_USED,,,,,,
Falkland Islands (Malvinas),southamerica,OWID,4407,2632,126.529,75.567,1775,50.962,AstraZeneca - AZD1222,1,,,,,,
Saint Helena,africa,OWID,7892,4361,129.995,71.833,3531,58.162,AstraZeneca - AZD1222,1,,,,,,
Isle of Man,europe,OWID,181474,68870,213.418,80.993,65631,77.184,"Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",3,,,,,,
Gibraltar,europe,OWID,108577,41199,322.273,122.285,40079,118.961,Pfizer BioNTech - Comirnaty,1,,,,,,
Greenland,europe,OWID,78558,40469,138.375,71.283,38089,67.091,Moderna - mRNA-1273,1,,,,,,
Faroe Islands,europe,OWID,98470,41489,201.514,84.905,40623,83.133,"Moderna - mRNA-1273, Pfizer BioNTech - Comirnaty",2,,,,,,
Jersey,europe,OWID,211427,81550,196.136,75.652,77133,71.555,"Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",3,,,,,,
Liechtenstein,OTHER,OWID,64609,26224,166.746,67.68,25689,66.299,"Moderna - mRNA-1273, Pfizer BioNTech - Comirnaty",2,,,,,,
Philippines,asia,REPORTING,108534301,61066594,99.045,55.727,49626599,45.288,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Julphar - Hayat-Vax,Moderna - Spikevax,Novavax - Covavax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",10,,,,,,
Nigeria,africa,REPORTING,15918689,11142593,7.722,5.405,4668105,2.265,SII - Covishield,1,,,,,,
Oman,asia,REPORTING,6118018,3121894,119.805,61.134,2902254,56.833,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",5,,,,,,
Curaçao,southamerica,REPORTING,204731,103890,124.765,63.312,96382,58.736,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",3,,,,,,
Niue,oceania,REPORTING,2352,1202,145.365,74.289,1150,71.075,Pfizer BioNTech - Comirnaty,1,,,,,,  
Viet Nam,asia,REPORTING,150935915,77555511,155.063,79.676,68435813,70.307,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,CIGB - CIGB-66,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",6,,,,,,
Seychelles,africa,REPORTING,183472,82348,186.556,83.732,78263,79.578,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Julphar - Hayat-Vax,SII - Covishield",4,,,,,,
Thailand,asia,REPORTING,97482775,51310112,139.66,73.51,46172663,66.15,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",7,,,,,,
Panama,southamerica,REPORTING,6193744,3120802,143.548,72.328,2804103,64.989,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty",2,,,,,,
Fiji,oceania,REPORTING,1272805,662848,141.984,73.942,609957,68.042,"AstraZeneca - Vaxzevria,Moderna - Spikevax,SII - Covishield",3,,,,,,
Canada,northamerica,REPORTING,65784888,31416719,174.301,83.24,29206295,77.384,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",5,,,,,,
Belize,southamerica,REPORTING,424634,230125,106.792,57.874,199119,50.077,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",5,,,,,,
Democratic Republic of the Congo,africa,REPORTING,340509,270263,0.38,0.302,131316,0.147,SII - Covishield,1,,,,,,
Montserrat,southamerica,REPORTING,3020,1547,60.412,30.946,1472,29.446,AstraZeneca - Vaxzevria,1,,,,,,
Mali,africa,REPORTING,1196941,900986,5.911,4.449,518229,2.559,SII - Covishield,1,,,,,,
Malawi,africa,REPORTING,1740820,1382940,9.1,7.229,687294,3.593,"Janssen - Ad26.COV 2-S,SII - Covishield",2,,,,,,
Bhutan,asia,REPORTING,1159639,591662,150.289,76.679,567977,73.61,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",5,,,,,,
Madagascar,africa,REPORTING,971426,817386,3.508,2.952,767113,2.77,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",3,,,,,,
Jamaica,southamerica,REPORTING,1187237,707023,40.094,23.876,554863,18.738,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",4,,,,,,
Mauritius,africa,REPORTING,2036896,947513,160.163,74.504,909900,71.546,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,SII - Covishield",3,,,,,,
Kuwait,asia,REPORTING,7100784,3344173,166.272,78.307,3228399,75.596,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",5,,,,,,
Ecuador,southamerica,REPORTING,26849164,14106842,152.18,79.957,12368879,70.106,"AstraZeneca - Vaxzevria,CanSino - Convidecia,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",4,,,,,,
Venezuela (Bolivarian Republic of),southamerica,REPORTING,30049714,18393519,105.675,64.684,11608305,40.823,"Beijing CNBG - BBIBP-CorV,CIGB - CIGB-66,Finlay - Soberana-02,Gamaleya - Gam-Covid-Vac,Sinovac - CoronaVac",5,,,,,,
Nauru,oceania,REPORTING,14790,7612,136.515,70.26,7178,66.254,"AstraZeneca - Vaxzevria,SII - Covishield",2,,,,,,
South Sudan,africa,REPORTING,288900,245004,2.581,2.189,199740,1.784,"Janssen - Ad26.COV 2-S,SII - Covishield",2,,,,,,
Honduras,southamerica,REPORTING,9188959,4941269,92.775,49.889,3952806,39.909,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",6,,,,,,
Bermuda,southamerica,REPORTING,110329,46194,177.17,74.18,45213,72.604,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty",2,,,,,,
Equatorial Guinea,africa,REPORTING,452572,249215,32.258,17.763,203357,14.495,"Beijing CNBG - BBIBP-CorV,Sinovac - CoronaVac",2,,,,,,
Republic of Korea,asia,REPORTING,103872155,44284702,202.602,86.377,42603909,83.098,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax - Covavax,Pfizer BioNTech - Comirnaty",5,,,,,,
Burkina Faso,africa,REPORTING,1192663,1108731,5.706,5.304,725952,3.473,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",3,,,,,,
Bangladesh,asia,REPORTING,129371926,75789286,78.555,46.02,53582640,32.536,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",8,,,,,,
Lebanon,asia,REPORTING,4650164,2391896,68.13,35.044,1957512,28.68,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty",4,,,,,,
Cook Islands,oceania,REPORTING,25548,12938,145.457,73.662,12610,71.795,Pfizer BioNTech - Comirnaty,1,,,,,,
Colombia,southamerica,REPORTING,62902903,37936410,123.623,74.556,27421279,53.891,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",5,,,,,,
New Zealand,oceania,REPORTING,7962176,3959828,165.114,82.116,3784022,78.47,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Novavax - Covavax,Pfizer BioNTech - Comirnaty",4,,,,,,
Mauritania,africa,REPORTING,2446808,1387420,52.623,29.839,924713,19.888,"Beijing CNBG - BBIBP-CorV,SII - Covishield",2,,,,,,
Somalia,asia,REPORTING,1504914,1203131,9.469,7.57,810010,5.097,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield,Sinovac - CoronaVac",4,,,,,,
Nicaragua,southamerica,REPORTING,7308467,4628897,110.324,69.875,2679570,40.449,"AstraZeneca - Vaxzevria,CIGB - CIGB-66,Finlay - Soberana-02,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",8,,,,,,
Botswana,africa,REPORTING,1169197,1169197,49.719,49.719,1033971,43.968,"Bharat - Covaxin,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",6,,,,,,
Cabo Verde,africa,REPORTING,591452,317299,106.379,57.069,260515,46.856,"Beijing CNBG - BBIBP-CorV,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",4,,,,,,
Burundi,africa,REPORTING,7238,5651,0.061,0.048,5276,0.044,Beijing CNBG - BBIBP-CorV,1,,,,,,
India,asia,REPORTING,1476253454,859026846,106.975,62.248,617226608,44.726,"Bharat - Covaxin,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,SII - Covishield,Zydus - ZyCov-D",6,,,,,,
Mexico,northamerica,REPORTING,138851637,81770394,107.693,63.421,66459570,51.546,"AstraZeneca - Vaxzevria,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",7,,,,,,
Ethiopia,africa,REPORTING,10956131,6930727,9.53,6.029,4025404,3.501,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Janssen - Ad26.COV 2-S,SII - Covishield",4,,,,,,
Jordan,asia,REPORTING,9124284,4752628,89.426,46.58,4053923,39.732,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",6,,,,,,
Martinique,southamerica,REPORTING,280052,139372,74.628,37.14,127703,34.03,Pfizer BioNTech - Comirnaty,1,,,,,,
Guinea-Bissau,africa,REPORTING,414465,391320,21.06,19.884,23145,1.176,"Beijing CNBG - BBIBP-CorV,SII - Covishield",2,,,,,,
Saint Lucia,southamerica,REPORTING,106938,55423,58.237,30.182,48650,26.494,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty,SII - Covishield",3,,,,,,
Guyana,southamerica,REPORTING,706796,408838,89.86,51.979,290688,36.957,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",6,,,,,,
El Salvador,southamerica,REPORTING,9481215,4456731,146.175,68.711,4127632,63.637,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",6,,,,,,
Haiti,southamerica,REPORTING,194341,122580,1.704,1.075,72102,0.632,"Janssen - Ad26.COV 2-S,Moderna - Spikevax",2,,,,,,
Uruguay,southamerica,REPORTING,6922248,2763201,199.274,79.546,2671157,76.896,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",3,,,,,,
Puerto Rico,southamerica,REPORTING,5796457,2867650,202.613,100.238,2444489,85.446,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",3,,,,,,
Japan,asia,REPORTING,201259462,101199695,159.128,80.015,99423525,78.61,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Novavax - Covavax,Pfizer BioNTech - Comirnaty",4,,,,,,
Timor-Leste,asia,REPORTING,1210070,665588,91.78,50.483,544482,41.297,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",4,,,,,,
Cayman Islands,southamerica,REPORTING,130608,58591,198.734,89.152,56891,86.566,Pfizer BioNTech - Comirnaty,1,,,,,,
French Polynesia,oceania,REPORTING,327167,171208,116.468,60.948,155959,55.52,"Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty",2,,,,,,
Syrian Arab Republic,asia,REPORTING,2894288,2276557,16.538,13.008,852203,4.87,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,SII - Covishield,Sinovac - CoronaVac",6,,,,,,
French Guiana,southamerica,REPORTING,171617,88733,57.458,29.708,77801,26.048,"Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2,,,,,,
Bahamas,southamerica,REPORTING,300214,157041,76.343,39.935,147365,37.474,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",4,,,,,,
Saudi Arabia,asia,REPORTING,52593465,25112618,151.07,72.134,23336276,67.032,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",4,,,,,,
Maldives,asia,REPORTING,764494,396822,141.43,73.412,367672,68.019,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",8,,,,,,
Qatar,asia,REPORTING,5275659,,183.116,,,,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",4,,,,,,
Côte d’Ivoire,africa,REPORTING,7113233,4950775,26.966,18.768,2162458,8.198,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",5,,,,,,
Liberia,africa,REPORTING,1146910,1018979,22.677,20.147,986975,19.514,SII - Covishield,1,,,,,,
Algeria,africa,REPORTING,12545356,7060737,28.609,16.102,5609040,12.791,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,SII - Covishield,Sinovac - CoronaVac",4,,,,,,
Brunei Darussalam,asia,REPORTING,898401,405888,205.359,92.779,400691,91.591,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",5,,,,,,
Mozambique,africa,REPORTING,14408516,8484211,46.099,27.145,5924305,18.954,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",3,,,,,,
British Virgin Islands,southamerica,REPORTING,35799,18432,118.395,60.958,17005,56.239,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S",2,,,,,,
Pakistan,asia,REPORTING,160651005,98863864,72.728,44.757,73129978,33.107,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",8,,,,,,
Anguilla,southamerica,REPORTING,20284,10079,135.209,67.184,9223,61.478,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty",2,,,,,,
occupied Palestinian territory,asia,REPORTING,3383211,2066723,66.319,40.513,1515699,29.711,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",8,,,,,,
Antigua and Barbuda,southamerica,REPORTING,120657,62154,123.209,63.468,58503,59.74,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",6,,,,,,
Chad,africa,REPORTING,339070,243353,2.064,1.482,96718,0.589,Beijing CNBG - BBIBP-CorV,1,,,,,,
Vanuatu,oceania,REPORTING,152697,102308,49.715,33.309,50403,16.41,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV",2,,,,,,
Afghanistan,asia,REPORTING,4903368,4358570,12.596,11.196,3809353,9.786,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",4,,,,,,
Gambia,africa,REPORTING,280797,249364,11.619,10.319,235633,9.75,"Beijing CNBG - BBIBP-CorV,SII - Covishield",2,,,,,,
Kenya,africa,REPORTING,10303195,5956101,19.161,11.077,4347094,8.084,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",5,,,,,,
Pitcairn Islands,oceania,REPORTING,74,37,148,74,37,74,AstraZeneca - Vaxzevria,1,,,,,,
Comoros,africa,REPORTING,581547,335408,66.875,38.57,246139,28.305,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,SII - Covishield",3,,,,,,
Indonesia,asia,REPORTING,281574183,166881284,102.943,61.012,114692899,41.932,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax - Covavax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",7,,,,,,
Djibouti,asia,REPORTING,133933,114018,13.556,11.54,73912,7.481,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",6,,,,,,
Mongolia,asia,REPORTING,5345369,2266120,163.054,69.125,2164055,66.012,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",6,,,,,,
Grenada,southamerica,REPORTING,78476,41287,69.742,36.692,35457,31.511,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",4,,,,,,
Aruba,southamerica,REPORTING,163001,84312,152.671,78.969,78689,73.702,"Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty",2,,,,,,
Guinea,africa,REPORTING,2823085,1804137,21.496,13.738,1018948,7.759,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",6,,,,,,
Morocco,asia,REPORTING,50804376,24670739,137.642,66.839,23047095,62.44,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty",5,,,,,,
Barbados,southamerica,REPORTING,297593,155312,103.556,54.045,142281,49.511,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Pfizer BioNTech - Comirnaty,SII - Covishield",4,,,,,,
Bolivia (Plurinational State of),southamerica,REPORTING,9571859,5509031,82,47.195,4548721,38.968,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",5,,,,,,
Trinidad and Tobago,southamerica,REPORTING,1319046,704587,94.252,50.346,661746,47.285,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",5,,,,,,
Libya,asia,REPORTING,2752390,1886754,40.056,27.459,865636,12.598,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",7,,,,,,
Singapore,asia,REPORTING,11834312,4799168,202.284,82.032,4744632,81.1,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",4,,,,,,
Central African Republic,africa,REPORTING,556077,482563,11.514,9.991,462715,9.58,"Bharat - Covaxin,SII - Covishield",2,,,,,,
Congo,africa,REPORTING,758891,622886,13.753,11.288,583609,10.576,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,SII - Covishield",4,,,,,,
Kiribati,oceania,REPORTING,11686,71152,9.783,59.567,40534,33.934,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV",2,,,,,,
Iraq,asia,REPORTING,14577185,8667646,36.241,21.549,5879971,14.619,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty",4,,,,,,
Argentina,southamerica,REPORTING,73701996,37829336,163.073,83.701,31908448,70.601,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",7,,,,,,
Palau,oceania,REPORTING,35035,18517,193.649,102.349,15748,87.044,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",3,,,,,,
Saint Vincent and the Grenadines,southamerica,REPORTING,60367,33316,54.414,30.031,25709,23.174,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Pfizer BioNTech - Comirnaty,SII - Covishield",5,,,,,,
Nepal,asia,REPORTING,25275254,14564533,86.747,49.987,10710721,36.76,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",8,,,,,,
Tokelau,oceania,REPORTING,1936,968,143.407,71.704,968,71.704,Pfizer BioNTech - Comirnaty,1,,,,,,
Eswatini,africa,REPORTING,417510,341385,35.987,29.426,311347,26.836,"Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",3,,,,,,
Sri Lanka,asia,REPORTING,29846569,15995725,139.384,74.7,13850844,64.684,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",6,,,,,,
Myanmar,asia,REPORTING,36388358,20816441,66.878,38.259,15571917,28.62,"Beijing CNBG - BBIBP-CorV,SII - Covishield",2,,,,,,
