COUNTRY,WHO_REGION,DATA_SOURCE,TOTAL_VACCINATIONS,PERSONS_VACCINATED_1PLUS_DOSE,TOTAL_VACCINATIONS_PER100,PERSONS_VACCINATED_1PLUS_DOSE_PER100,PERSONS_FULLY_VACCINATED,PERSONS_FULLY_VACCINATED_PER100,VACCINES_USED,NUMBER_VACCINES_TYPES_USED,,,,,,
Namibia,africa,REPORTING,643829,405254,25.339,15.949,344006,13.539,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",4,,,,,,
Cuba,southamerica,REPORTING,29404770,10332705,259.608,91.225,9519495,84.045,"CIGB - CIGB-66,Finlay - Soberana Plus,Finlay - Soberana-02",3,,,,,,
China,asia,REPORTING,2848898000,1265356693,193.633,86.003,1215112946,82.588,"Anhui ZL - Recombinant,Beijing CNBG - BBIBP-CorV,CanSino - Convidecia,IMB - Covidful,Pfizer BioNTech - Comirnaty,Shenzhen - LV-SMENP-DC,Sinovac - CoronaVac,Wuhan CNBG - Inactivated",8,,,,,,
Marshall Islands,oceania,REPORTING,46518,25598,78.586,43.244,22427,37.887,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",3,,,,,,
Costa Rica,southamerica,REPORTING,7580046,3934813,148.8,77.242,3444299,67.613,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty",2,,,,,,
Cambodia,oceania,REPORTING,30456720,14262170,182.169,85.305,13659518,81.701,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield,Sinovac - CoronaVac",5,,,,,,
Benin,africa,REPORTING,1897214,1815764,15.649,14.978,1421442,11.725,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",5,,,,,,
Iran (Islamic Republic of),asia,REPORTING,122153249,60062247,145.433,71.509,52530978,62.542,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Finlay - Soberana-02,Gamaleya - Gam-Covid-Vac,Shifa - COVIran Barakat",6,,,,,,
Niger,africa,REPORTING,1716942,753567,7.093,3.113,963375,3.98,"Beijing CNBG - BBIBP-CorV,SII - Covishield",2,,,,,,
Dominica,southamerica,REPORTING,57044,29426,79.238,40.875,27618,38.363,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Pfizer BioNTech - Comirnaty,SII - Covishield",4,,,,,,
American Samoa,oceania,REPORTING,72634,38833,131.59,70.353,31626,57.297,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",3,,,,,,
Samoa,oceania,REPORTING,264438,141724,133.276,71.428,122714,61.847,AstraZeneca - Vaxzevria,1,,,,,,
United Arab Emirates,asia,REPORTING,22881804,,231.354,,,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,SII - Covishield",5,,,,,,
Uganda,africa,REPORTING,9763030,8354808,21.344,18.265,1408222,3.079,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",5,,,,,,
United Republic of Tanzania,africa,REPORTING,2431769,2079930,4.071,3.482,1359225,2.275,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty",3,,,,,,
Lao People's Democratic Republic,oceania,REPORTING,5830021,3744740,80.132,51.47,3099003,42.595,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",8,,,,,,
Sudan,asia,REPORTING,3209469,2694171,7.319,6.144,1309791,2.987,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",5,,,,,,
Saint Kitts and Nevis,southamerica,REPORTING,54253,27523,101.995,51.743,25400,47.752,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty,SII - Covishield",3,,,,,,
Suriname,southamerica,REPORTING,505748,260842,86.212,44.464,226560,38.62,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",5,,,,,,
South Africa,africa,REPORTING,27977830,18944167,47.173,31.942,15872469,26.762,"Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty",2,,,,,,
Senegal,africa,REPORTING,1939324,1342352,11.582,8.017,944643,5.642,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",3,,,,,,
Angola,africa,REPORTING,12099891,8176125,36.816,24.877,4174988,12.703,SII - Covishield,1,,,,,,
Papua New Guinea,oceania,REPORTING,374571,282163,4.187,3.154,215437,2.408,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",4,,,,,,
Cameroon,africa,REPORTING,1024333,837860,3.859,3.156,663317,2.499,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",4,,,,,,
Zambia,africa,REPORTING,1041441,832532,5.665,4.529,651965,3.546,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",3,,,,,,
Tunisia,asia,REPORTING,13937802,8576820,117.931,72.57,6036185,51.074,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",7,,,,,,
Sint Maarten,southamerica,REPORTING,52304,27141,121.972,63.292,25163,58.68,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",3,,,,,,
Ghana,africa,REPORTING,7755231,5774413,24.958,18.583,2334010,7.511,"Gamaleya - Gam-Covid-Vac,SII - Covishield",2,,,,,,
Rwanda,africa,REPORTING,12588963,7629877,97.195,58.908,5435180,41.963,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",7,,,,,,
Australia,oceania,REPORTING,42787000,20460234,167.793,80.237,19778026,77.561,"AstraZeneca - Vaxzevria,Novavax - Covavax,Pfizer BioNTech - Comirnaty",3,,,,,,
Zimbabwe,africa,REPORTING,7248458,4118635,48.769,27.711,3129823,21.058,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Gam-Covid-Vac,Sinovac - CoronaVac",4,,,,,,
Sierra Leone,africa,REPORTING,923880,747044,11.582,9.365,385232,4.829,"Beijing CNBG - BBIBP-CorV,SII - Covishield",2,,,,,,
United States of America,northamerica,REPORTING,485274895,241208244,146.608,72.872,199796085,60.361,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",3,,,,,,
Turks and Caicos Islands,southamerica,REPORTING,56343,29210,145.521,75.443,27133,70.079,Pfizer BioNTech - Comirnaty,1,,,,,,
Yemen,asia,REPORTING,786027,556652,2.635,1.866,366587,1.229,"Janssen - Ad26.COV 2-S,SII - Covishield,Sinovac - CoronaVac",3,,,,,,
Chile,southamerica,REPORTING,43175145,17188932,225.856,89.918,16439131,85.996,"AstraZeneca - Vaxzevria,CanSino - Convidecia,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",4,,,,,,
Tonga,asia,REPORTING,137609,73928,130.194,69.945,63681,60.25,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty",2,,,,,,
Lesotho,africa,REPORTING,698383,745528,32.6,34.801,735610,34.338,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",3,,,,,,
Micronesia (Federated States of),oceania,REPORTING,82358,48353,71.601,42.038,43234,37.587,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",4,,,,,,
Malaysia,asia,REPORTING,55515573,25891725,171.524,79.997,25344958,78.307,"AstraZeneca - Vaxzevria,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",5,,,,,,
New Caledonia,oceania,REPORTING,358459,183604,125.556,64.31,174855,61.246,"Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty",2,,,,,,
Tuvalu,oceania,REPORTING,12114,6230,102.731,52.832,5884,49.898,AstraZeneca - Vaxzevria,1,,,,,,
Guatemala,southamerica,REPORTING,10996848,6414606,61.382,35.805,4518222,25.22,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",5,,,,,,
Egypt,asia,REPORTING,58836189,35914913,57.494,35.096,23557717,23.02,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",6,,,,,,
Solomon Islands,oceania,REPORTING,246124,185485,35.832,27.004,60639,8.828,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,SII - Covishield",3,,,,,,
Togo,africa,REPORTING,2446683,1399760,29.554,16.908,1040674,12.57,SII - Covishield,1,,,,,,
Wallis and Futuna,oceania,REPORTING,11939,6016,106.162,53.495,5923,52.668,Moderna - Spikevax,1,,,,,,
Paraguay,southamerica,REPORTING,6640918,3456659,93.107,48.463,2909472,40.792,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Gam-Covid-Vac,Julphar - Hayat-Vax,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",8,,,,,,
Brazil,southamerica,REPORTING,315180274,159609213,148.279,75.089,140517221,66.107,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",5,,,,,,
Peru,southamerica,REPORTING,48710775,24416744,147.734,74.053,21304262,64.613,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Pfizer BioNTech - Comirnaty",3,,,,,,
Northern Mariana Islands (Commonwealth of the),oceania,REPORTING,93107,42378,161.765,73.628,39156,68.03,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",3,,,,,,
Sao Tome and Principe,africa,REPORTING,137612,86396,62.791,39.422,51216,23.369,"AstraZeneca - Vaxzevria,SII - Covishield",2,,,,,,
Bahrain,asia,REPORTING,3268403,1206577,192.081,70.909,1182340,69.485,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",8,,,,,,
Guam,oceania,REPORTING,282190,139095,167.199,82.414,125579,74.406,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",3,,,,,,
Gabon,africa,REPORTING,486289,272373,21.848,12.237,213916,9.611,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty",3,,,,,,
Dominican Republic,southamerica,REPORTING,14021891,6930203,129.259,63.885,5685417,52.41,"AstraZeneca - Vaxzevria,SII - Covishield,Sinovac - CoronaVac",3,,,,,,
"Bonaire, Sint Eustatius and Saba",southamerica,REPORTING,7391,5726,28.441,22.034,2965,11.41,"Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2,,,,,,
Guadeloupe,southamerica,REPORTING,272920,136191,68.209,34.037,126889,31.712,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",5,,,,,,
Hungary,europe,REPORTING,15073263,6206325,154.3,63.527,5719457,60.714,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",7,,,,,,
Estonia,europe,REPORTING,1852885,838849,139.4,63.12,722455,60.052,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",4,,,,,,
Belarus,europe,REPORTING,8651776,4905934,91.6,51.918,3570521,37.786,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac",2,,,,,,
Slovenia,europe,REPORTING,2761251,1240589,131.7,59.192,1054079,56.796,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",4,,,,,,
Switzerland,europe,REPORTING,11509639,5974374,133,69.421,5535265,64.934,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",3,,,,,,
Uzbekistan,europe,REPORTING,35909655,17417998,107.3,52.042,12441333,30.881,"Anhui ZL - Recombinant,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",7,,,,,,
Kazakhstan,europe,REPORTING,17970401,9210599,95.7,49.053,8759802,46.652,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,RIBSP - QazVac,Sinovac - CoronaVac",5,,,,,,
Finland,europe,REPORTING,9709647,4357299,175.7,78.861,4138265,74.897,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",4,,,,,,
France,europe,REPORTING,125646031,52927615,186.6,78.621,48503211,73.625,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",4,,,,,,
Belgium,europe,REPORTING,21623362,8904026,187.7,77.276,8372495,76.321,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",4,,,,,,
Poland,europe,REPORTING,46114207,21787910,121.5,57.4,18471996,55.54,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",4,,,,,,
Georgia,europe,REPORTING,2281519,1195574,57.2,29.97,1026234,25.725,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",4,,,,,,
Ireland,europe,REPORTING,9643847,3893998,194.3,78.438,3601243,77.316,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",4,,,,,,
Malta,europe,REPORTING,1054489,433206,204.9,84.189,391686,82.312,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",4,,,,,,
Kosovo,europe,REPORTING,1668010,879797,92.9,48.996,780327,43.456,"AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",2,,,,,,
Italy,europe,REPORTING,109970994,47989420,184.4,80.468,42834498,74.298,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",4,,,,,,
Croatia,europe,REPORTING,4733233,2258321,116.6,55.689,1954253,52.793,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",4,,,,,,
Portugal,europe,REPORTING,19678705,9306182,191.1,90.431,7370666,82.552,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",4,,,,,,
Azerbaijan,europe,REPORTING,10961264,5175273,108.1,51.042,4526114,44.64,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",4,,,,,,
Denmark,europe,REPORTING,13073072,5329838,224.5,91.535,4896231,84.892,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",4,,,,,,
Lithuania,europe,REPORTING,4119928,1917232,147.5,68.771,1566564,65.705,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",4,,,,,,
Germany,europe,REPORTING,149863127,61722891,180.2,74.216,55649474,71.212,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",4,,,,,,
Ukraine,europe,REPORTING,28426123,14751558,65,33.73,13674565,31.269,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",6,,,,,,
Albania,europe,REPORTING,2385048,1178447,82.9,41.408,1059018,37.211,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",5,,,,,,
Bosnia and Herzegovina,europe,REPORTING,1553874,882641,47.4,26.903,720631,21.965,"AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty, Sinovac - CoronaVac, Gamaleya - Sputnik V",4,,,,,,
Iceland,europe,REPORTING,710698,285858,195.2,78.504,227631,77.384,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",4,,,,,,
Czechia,europe,REPORTING,15484639,6819743,144.8,63.772,6246191,62.185,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",4,,,,,,
Latvia,europe,REPORTING,2462850,1260062,129.1,66.052,950079,63.499,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",4,,,,,,
San Marino,europe,REPORTING,56799,24369,167.4,70.731,21685,62.941,"Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty",2,,,,,,
Turkey,europe,OWID,124058691,56660272,147.1,68.138,51890454,61.526,"Pfizer BioNTech - Comirnaty, Sinovac - CoronaVac",2,,,,,,
North Macedonia,europe,REPORTING,1755026,842871,84.2,40.596,816777,39.339,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac,Wuhan CNBG - Inactivated",6,,,,,,
Monaco,europe,REPORTING,49980,26672,127.4,67.965,23308,59.393,Pfizer BioNTech - Comirnaty,1,,,,,,
Republic of Moldova,europe,REPORTING,1777348,1024499,44.1,25.397,681141,24.357,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",7,,,,,,
Andorra,europe,REPORTING,117246,57085,151.7,74.937,51392,67.464,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",3,,,,,,
Slovakia,europe,REPORTING,6193236,2744498,113.5,50.285,2453324,47.991,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",5,,,,,,
Netherlands,europe,REPORTING,29407636,13324537,168.9,76.544,11380685,70.36,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",4,,,,,,
Austria,europe,REPORTING,16420837,6620416,184.5,74.378,5894882,70.092,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",4,,,,,,
Serbia,europe,REPORTING,6554593,3335278,94.6,48.151,3219315,46.477,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",5,,,,,,
Romania,europe,REPORTING,15034089,7983877,77.8,41.306,5909682,40.546,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",4,,,,,,
Cyprus,europe,REPORTING,1548889,643670,174.4,72.485,609284,71.147,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",4,,,,,,
Kyrgyzstan,europe,REPORTING,2178052,1183406,33.4,18.139,994646,15.246,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,RIBSP - QazVac",6,,,,,,
Greece,europe,REPORTING,17548018,7479650,163.7,69.782,6487008,65.801,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",4,,,,,,
Spain,europe,REPORTING,79587484,39790472,168.1,84.066,33618579,75.213,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",4,,,,,,
The United Kingdom,europe,REPORTING,133477149,51801494,196.6,76.112,47332158,69.723,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",3,,,,,,
Turkmenistan,europe,REPORTING,7580976,4374694,125.7,72.535,3206282,53.162,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,SRCVB - EpiVacCorona",4,,,,,,
Russian Federation,europe,OWID,140161780,71781421,96,49.187,63592400,43.576,"SRCVB - EpiVacCorona, Gamaleya - Sputnik V",2,,,,,,
Armenia,europe,REPORTING,1668198,957870,56.3,32.325,710328,23.971,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Sinovac - CoronaVac",5,,,,,,
Sweden,europe,REPORTING,17105727,7417320,165.6,71.82,7167481,69.401,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",3,,,,,,
Tajikistan,europe,REPORTING,6605225,3709690,69.3,38.895,2895535,30.359,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",6,,,,,,
Luxembourg,europe,REPORTING,1047863,452999,167.4,72.352,392477,69.217,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",4,,,,,,
Norway,europe,REPORTING,9756901,4283485,181.8,79.803,3919218,73.132,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",4,,,,,,
Israel,europe,REPORTING,13901481,6635654,160.6,76.664,5993082,69.24,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",3,,,,,,
Bulgaria,europe,REPORTING,3706676,1978729,53.3,28.465,1452887,27.601,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",4,,,,,,
Montenegro,europe,REPORTING,520772,273276,82.9,43.944,247496,39.798,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty",4,,,,,,
